Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_T3	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_T3	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_T3	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_AMag_T1	Source_AMag_Err_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_AMag_C2	Source_AMag_Err_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_T3	Y(IJ)_T3	X(FITS)_T3	Y(FITS)_T3	RA_T3	DEC_T3	Source-Sky_T3	Source_Error_T3	Source_AMag_T3	Source_AMag_Err_T3	Source_SNR_T3	Peak_T3	Mean_T3	Sky/Pixel_T3	FWHM_T3	Width_T3	X-Width_T3	Y-Width_T3	Angle_T3	Roundness_T3	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_T3	N_Sky_Pixels_T3
AD Leo_2026-01-20_Light_B_r129_calibrated.fits	157	0	61060.468578819185	2461060.468578819	NaN	NaN	0	1.154663	NaN	-20	20	NaN	NaN	2.812186400296932	4.832225848766825	1.3	8	12	20	2.090664570406664	0	0.2746498876608299	0.0101270602618746	0	0.0025383579495076	206.44338202246198	0	108.1998256842032	21202.11440271191	85.01765806596573	932.5575120972997	786.3228134214936	933.0575120972997	718.1771865785064	10.326495204710941	19.86964707454884	44326.50939945864	73.35746600093923	120.45684600109279	10.813289101249714	0.0052465476637382	367.9866348074273	6343	604.2535520364228	21.940939597315435	745	2.8562753802616476	3.5819678626524567	3.5230246644332452	3.6409110608716677	282.06469828392324	0.9987002358762967	911.5175218369161	854.0933511319167	912.0175218369161	650.4066488680833	10.326762371761486	19.894792905321314	21202.11440271191	85.01765806596573	11.614	0.004344952206894	249.38483233990118	2781	289.02462910101667	21.44788732394366	2.6872031068604487	3.4986379881588006	3.4779167457387263	3.519359230578875	300.83389712548075	0.9993770708547007	930.6044102104219	952.3913986440896	931.1044102104219	552.1086013559104	10.325904357353382	19.928562491253018	5823.15833887689	48.48927940434414	13.017051435701692	0.0099884600135513	120.09166583645282	803	79.38058191380729	19.888121546961326	2.8930807137687005	3.8157655178676366	3.6405109069546797	3.991020128780593	288.36744800202086	0.9869174005659154	73.35746600093927	710	73.35746600093924	724
AD Leo_2026-01-20_Light_B_r130_calibrated.fits	158	0	61060.46898685163	2461060.4689868516	NaN	NaN	0	1.153726	NaN	-20	20	NaN	NaN	2.850372791094973	4.9350993436316735	1.3	8	12	20	2.093688227194047	0	0.2744764744511951	0.01012196123561	0	0.0025380925035601	206.84610210008142	0	108.14281751598847	21322.271354721015	85.375320584524	932.9414356900924	785.6855196529599	933.4414356900924	718.8144803470401	10.326496434221488	19.8696753111739	44642.18851241625	76.51413477447318	120.9476824645328	10.811719972462049	0.0052363574635851	369.10329824225704	5847	583.4502166691151	21.578581363004172	719	2.9621705697056337	3.566367926622747	3.69648308989509	3.4362527633504043	345.6370581663769	0.9930947542812278	912.0003711676935	853.3939306652208	912.5003711676935	651.1060693347792	10.32676117752955	19.894794167256975	21322.271354721015	85.375320584524	11.614	0.004338655638689	249.74748216156163	2938	278.6710118015293	21.352777777777778	2.6930912302508054	3.5704760051930595	3.7379211420198586	3.403030868366261	346.39269042704825	0.9889248836313743	931.1894068084528	951.6905181086519	931.6894068084528	552.8094818913481	10.325900548158968	19.928559899152955	5852.461868735531	48.781318820579536	13.017737183170158	0.0099937013342406	119.97342446318885	738	76.48863685103113	19.700960219478738	2.8958565733284805	3.5998258875775764	3.9542865610812195	3.2453652140739333	346.8741189464806	0.9527062508624778	76.51413477447316	720	76.51413477447318	729
AD Leo_2026-01-20_Light_B_r131_calibrated.fits	159	0	61060.469396076165	2461060.469396076	NaN	NaN	0	1.152808	NaN	-20	20	NaN	NaN	2.754259659238423	4.620376588016003	1.3	8	12	20	2.1055152946254982	0	0.2716957916491568	0.01015088042703	0	0.0025023986401606	207.42193839845564	0	108.57414453826779	21236.228967577503	84.79284850835074	932.5893652046833	785.6559433756562	933.0893652046833	718.8440566243438	10.326495166999743	19.869674740322793	44713.20489140348	67.06634239679326	120.80967889947175	10.805603998709111	0.005221855404001	370.11276992640853	6527	666.7011095798392	22.60220994475138	724	2.74362924876397	3.521928772658587	3.5439090694101223	3.4999484759070514	336.12076292136106	0.9996552843138925	911.6312361715794	853.3930594153446	912.1312361715794	651.1069405846554	10.326760399573784	19.8948056763119	21236.228967577503	84.79284850835074	11.614	0.0043265382823991	250.4483496091781	3146	316.64510406628193	21.625172890733058	2.80379926237312	3.5956542035679377	3.5949060146621505	3.596402392473725	314.72198921304414	0.9981609130727167	930.7198532097905	951.6296780082465	931.2198532097905	552.8703219917535	10.325902586189327	19.928556678961545	5769.794040988725	47.888173270225856	13.028792721011802	0.0099541812998315	120.48473865208082	865	86.03114222111807	20.147937411095306	2.71535046657818	3.4802124155607075	3.3943681886960295	3.566056642425386	296.17785804554035	0.9934836415418381	67.06634239679327	723	67.0663423967933	703
AD Leo_2026-01-20_Light_B_r132_calibrated.fits	160	0	61060.46980476845	2461060.4698047685	NaN	NaN	0	1.151907	NaN	-20	20	NaN	NaN	2.7173469412222957	4.615532303109207	1.3	8	12	20	2.1105189223939895	0	0.2757261345170547	0.0101774123466976	0	0.0025202122921218	207.37284198559786	0	109.40591607261572	21196.131104902208	84.69479410981143	932.3709421053541	785.6627380865503	932.8709421053541	718.8372619134497	10.326493111701318	19.869649453124772	44734.83577843993	66.92578322479199	120.76560065594909	10.803026874286306	0.0052230887318137	370.42697204716154	6958	668.4245386891245	21.9572192513369	748	2.690698963422068	3.494559248027521	3.6108421250941745	3.3782763709608674	342.1616781598845	0.9933028538689359	911.409895814159	853.3487903225806	911.909895814159	651.1512096774194	10.326758571455207	19.894759752979365	21196.131104902208	84.69479410981143	11.614	0.004329704040374	250.2648637107526	3280	316.71099064628226	21.51169188445667	2.6940137504952757	3.4772083890433425	3.647267750081059	3.307149028005626	341.9995719173282	0.9854514838784476	930.4688228151357	951.6477193934461	930.9688228151357	552.8522806065539	10.325901497795765	19.928532010898934	5844.3272962713945	48.043942667017745	13.012805169078852	0.0098788466897766	121.64545563583681	887	87.32549720996649	19.846694796061886	2.767328109749544	3.253562941331633	3.3931185166152447	3.1140073660480216	336.92247596838223	0.9847195049246997	66.92578322479199	727	66.92578322479199	711
AD Leo_2026-01-20_Light_B_r133_calibrated.fits	161	0	61060.470213657245	2461060.4702136572	NaN	NaN	0	1.151014	NaN	-20	20	NaN	NaN	2.7722689833021477	4.731528593476134	1.3	8	12	20	2.070424252393347	0	0.2729169316581557	0.009941778643415	0	0.0024972995352188	208.2549135978503	0	109.28482058690803	21556.46151729776	85.51004569886973	932.353606299761	785.5487550981404	932.853606299761	718.9512449018596	10.32649431802301	19.869657988180794	44631.02072119718	70.33197460274886	120.76711406846583	10.823851634431843	0.0052010190431212	369.56269979172276	6436	634.5765346882898	22.13288590604027	745	2.763833957089362	3.486180580895689	3.571244360518057	3.401116801273321	358.24397840542053	0.9976123789725853	911.3768667204657	853.2819653992298	911.8768667204657	651.2180346007702	10.326759830759594	19.8947849731058	21556.46151729776	85.51004569886973	11.614	0.0042983722846503	252.09273765576637	2950	306.4958952034776	21.42740841248304	2.816456671189825	3.571407861142419	3.613773950923659	3.529041771361179	25.383415146698063	0.9985932885440564	930.4469731901719	951.6663996055713	930.9469731901719	552.8336003944287	10.325901616909514	19.92858587502099	5883.123334708016	48.51147803785736	13.023923800092362	0.0098897434628033	121.27281156259448	903	83.64791928475276	20.15138888888889	2.7365163216272554	3.5276673689137024	3.7338938273493607	3.3214409104780445	12.21665083618573	0.983620364914777	70.33197460274886	737	70.33197460274884	720
AD Leo_2026-01-20_Light_B_r134_calibrated.fits	162	0	61060.47062233789	2461060.470622338	NaN	NaN	0	1.15012	NaN	-20	20	NaN	NaN	2.9032080522585915	5.085206214543638	1.3	8	12	20	2.0824045805074416	0	0.2731073615356849	0.0099853660963993	0	0.0025144150796876	208.5456417324905	0	108.6166575049399	21771.93974677809	86.39515306595364	931.8847039114283	786.0965160913835	932.3847039114283	718.4034839086165	10.326496827762636	19.86967129413476	45337.98705522272	81.23945678992261	122.04759893152486	10.817587224032831	0.0051937857503196	371.4779106851559	5261	558.0784122235378	21.84225352112676	710	2.8928198719929474	3.7160020276288677	3.609151501996765	3.822852553260971	292.4772548423017	0.9934069783776569	910.9195734002509	853.7595519277527	911.4195734002509	650.7404480722473	10.326762498402891	19.894773314086414	21771.93974677809	86.39515306595364	11.614	0.004299879794969	252.00418049097615	2743	267.99711134305375	21.02777777777778	2.9135219078201655	3.7913568197649528	3.7271357437188133	3.8555778958110922	301.51966563055055	0.9944197414777268	930.0629694224873	952.1619126557677	930.5629694224873	552.3380873442323	10.325902859048801	19.928575829597914	5946.077019756472	49.39778110619556	13.023166483528023	0.0099503029946077	120.37133827880993	687	73.19198397808658	19.52108843537415	2.903282376962662	3.9934177395838404	3.9301746639082706	4.05666081525941	301.2614266394303	0.9952898655953624	81.2394567899226	684	81.23945678992258	735
AD Leo_2026-01-20_Light_B_r135_calibrated.fits	163	0	61060.4710314814	2461060.4710314814	NaN	NaN	0	1.149235	NaN	-20	20	NaN	NaN	2.9199522397692537	4.748033779050504	1.3	8	12	20	2.0565484025680703	0	0.2707800246775966	0.0098687997081134	0	0.0024824431543053	208.3889088231606	0	109.0780363723486	21645.537685096635	85.72884452245978	931.8727627768577	786.232400368779	932.3727627768577	718.267599631221	10.326496364987872	19.86967447270566	44515.09594901245	70.82351427183733	120.61482418881693	10.831152661386472	0.0051976827511887	369.0681991073181	5535	628.5355422798285	21.951742627345844	746	2.923353637795319	3.633347180135167	3.677504815702827	3.5891895445675073	352.8521368059584	0.9993709989598071	910.9320247216076	853.828828186292	911.4320247216076	650.671171813708	10.326761691596582	19.89475094984889	21645.537685096635	85.72884452245978	11.614	0.0042916500266012	252.48838714285716	2553	305.6264279970062	21.602777777777778	2.9087296259732205	3.6653447780927935	3.6889821875494544	3.6417073686361325	11.24620021730725	0.9998051432040032	930.0260259251796	952.277499115784	930.5260259251796	552.222500884216	10.325903233089578	19.928570674052995	5861.1792285303145	48.46079988789305	13.032458441291716	0.0099084066115658	120.946811486589	748	82.75753171515505	20.098765432098766	2.927773455539222	3.586531315851553	3.590514025325804	3.5825486063773013	315.687475220063	0.9914331440499359	70.82351427183734	720	70.82351427183733	729
AD Leo_2026-01-20_Light_B_r136_calibrated.fits	164	0	61060.47144012712	2461060.471440127	NaN	NaN	0	1.148347	NaN	-20	20	NaN	NaN	2.9471656233743855	4.937971629049388	1.3	8	12	20	2.085948220099055	0	0.2726394392131998	0.0100426530865685	0	0.0025189780472734	207.7088795279501	0	108.23414658508564	21529.44239083696	85.76978380295503	931.5950992368417	786.2145549756839	932.0950992368417	718.2854450243161	10.326496011780133	19.869678513038245	44909.30203489151	76.60322493162434	121.40295514845862	10.815741190881536	0.0052146589248896	369.91934817380513	5461	586.2586343457124	22.421669106881406	683	2.937763203098303	3.647061656091883	3.6059985592581705	3.688124752925595	284.02708020621867	0.9993490700071765	910.6461013474201	853.8304783633167	911.1461013474201	650.6695216366833	10.326761469850087	19.894764372212684	21529.44239083696	85.76978380295503	11.614	0.0043168027724949	251.0143017300599	2418	281.05138406449635	21.442465753424656	2.9894939003471532	3.7692000495354785	3.726459221747088	3.811940877323869	84.22789576329251	0.9994643427330493	929.7927540161323	952.2562035147765	930.2927540161323	552.2437964852235	10.325901420665726	19.928576751622916	5869.775100010681	48.931673959448226	13.025028300511032	0.0099853072065423	119.95859992190773	713	76.62569174143793	19.956028368794325	2.914239766677701	3.915734949207579	4.062861362954866	3.768608535460292	3.7571722147390143	0.9942709728300594	76.60322493162437	730	76.60322493162435	705
AD Leo_2026-01-20_Light_B_r137_calibrated.fits	165	0	61060.47184841428	2461060.4718484143	NaN	NaN	0	1.147453	NaN	-20	20	NaN	NaN	2.8630990771886062	4.986665245629789	1.3	8	12	20	2.0805777170778277	0	0.2783390456112826	0.0100261996575717	0	0.0025420723118743	207.5140918928941	0	109.49296930348065	21519.47730695428	85.80522689738437	932.2038199528314	786.2421118608806	932.7038199528314	718.2578881391194	10.32649343957174	19.869700129487157	44772.94496801105	78.1214513004915	121.16429481926848	10.818540142758984	0.005219542031515	369.52259768272023	5330	573.1197286106916	21.54483695652174	736	2.8568250830747957	3.7019427111153127	3.6878249602636948	3.7160604619669306	302.14016931816246	0.9996911105698847	911.2286773794808	853.9151375722971	911.7286773794808	650.5848624277029	10.326759095864901	19.894803640636713	21519.47730695428	85.80522689738437	11.614	0.0043205789288346	250.7944805354307	2582	275.46182192878547	21.193921852387845	2.921022800967606	3.7084847084023895	3.5711034644260575	3.845865952378722	273.92834976556355	0.9944214334184892	930.341104454285	952.3292635152782	930.841104454285	552.1707364847218	10.32589990002741	19.92860915063418	5989.7107756713085	49.215240861541545	13.002564665587135	0.0098710280321026	121.70438812891945	807	76.67178061800321	19.138769670958514	2.8114493475234172	3.839349554700033	3.732936495369283	3.945762614030783	292.1765747089936	0.9939993079333275	78.12145130049151	691	78.12145130049153	699
AD Leo_2026-01-20_Light_B_r138_calibrated.fits	166	0	61060.47225670144	2461060.4722567014	NaN	NaN	0	1.146589	NaN	-20	20	NaN	NaN	2.770030776774441	4.725706895905522	1.3	8	12	20	2.067387274494218	0	0.2759436337691998	0.0098727015291378	0	0.0024886148670828	209.40441361390538	0	110.88241793422657	21758.859498515874	85.81585363399104	931.544062513164	785.7849162011173	932.044062513164	718.7150837988827	10.326496908233286	19.8696955089558	44983.98923473936	70.1590074180556	121.12449453487146	10.825445403229091	0.0051725365827082	371.3863938708828	6630	641.1719733532408	21.062678062678064	702	2.7484356545230355	3.502568232291776	3.5557940602603617	3.44934240432319	328.11965721142576	0.9952766734517894	910.5916267632975	853.4774506990283	911.0916267632975	651.0225493009717	10.326761973278577	19.8948086496823	21758.859498515874	85.81585363399104	11.614	0.0042736672543222	253.55291099612563	3443	310.13636451356314	20.952180028129394	2.84697272681471	3.4311799216082215	3.507262769380157	3.355097073836286	331.4775842219957	0.9933602844558663	929.716891225764	951.7615193026152	930.216891225764	552.7384806973848	10.325902995073676	19.928573808971187	6004.21875669394	48.697036764529585	13.011949052472968	0.0097478894608622	123.29741511227539	880	85.58015538784176	19.438926174496643	2.7146839489855785	3.7687413417768925	3.842420622449148	3.695062061104637	327.8723753331501	0.9919030576576917	70.15900741805561	711	70.1590074180556	745
AD Leo_2026-01-20_Light_B_r139_calibrated.fits	167	0	61060.472665647976	2461060.472665648	NaN	NaN	0	1.14573	NaN	-20	20	NaN	NaN	2.6229894690673903	4.316697173465452	1.3	8	12	20	2.098260564880727	0	0.278647237691279	0.0100864811774081	0	0.0025036226449761	208.0270143744924	0	111.29761837329073	21182.7251153779	84.23370457772867	931.3753552519584	786.0241793580486	931.8753552519584	718.4758206419514	10.326494218841022	19.869668599348294	44446.87676630599	58.54004319754465	120.04874938786331	10.809351453769777	0.0052067032598393	370.240231513811	6522	759.2559611942725	21.193362193362194	693	2.6939209898527245	3.381778347373797	3.380749618882019	3.382807075865575	314.5652043400984	0.99839298700518	910.3993111401087	853.7337263867164	910.8993111401087	650.7662736132836	10.326759971228181	19.894786677493933	21182.7251153779	84.23370457772867	11.614	0.0043088991143791	251.47564412094724	3647	361.85017909700434	21.242090784044017	2.6864059938738123	3.4847188823792465	3.560918992818585	3.408518771939908	345.1972299754366	0.9974722502482551	929.48694374932	952.0649407634928	929.98694374932	552.4350592365072	10.32590186494047	19.928565413853683	5902.507840173732	47.556772964555776	13.001363144675572	0.0097116867034647	124.11497820873781	921	100.82855286347485	19.850467289719628	2.4886414234756344	3.026756552143114	3.019940250142747	3.033572854143481	314.02887867188684	0.9823395039707885	58.54004319754464	727	58.54004319754465	749
AD Leo_2026-01-20_Light_B_r140_calibrated.fits	168	0	61060.47307417821	2461060.473074178	NaN	NaN	0	1.144872	NaN	-20	20	NaN	NaN	2.613896950338328	4.498448321265166	1.3	8	12	20	2.074298220303921	0	0.2735712514587939	0.0099007875199622	0	0.0024627996171781	209.5084068940658	0	111.08140895858021	21640.796928517007	85.3083838768865	931.7663532691708	785.7898199296936	932.2663532691708	718.7101800703064	10.326495768580683	19.869648570888355	44889.46655478139	63.57338611660086	120.80838054660772	10.821822013163287	0.0051699752039175	371.57576611552287	7280	706.1046972147901	21.29585798816568	676	2.6358280915197065	3.408830290177774	3.4309007264269864	3.3867598539285613	359.76159661868684	0.9998323263829596	910.7768511730205	853.5264739179656	911.2768511730205	650.9735260820344	10.32676190816155	19.894775900325076	21640.796928517007	85.3083838768865	11.614	0.0042715765078623	253.67725826043198	3836	340.40654825000695	21.074285714285715	2.4780064124641537	3.4005304237329943	3.4223133046210026	3.3787475428449865	326.38203457510076	0.9989038241282768	929.8951960030746	951.9133858267717	930.3951960030746	552.5866141732283	10.325903151831664	19.92857153265573	5920.29989830002	47.91561251059105	13.021323857189774	0.0097305051267054	123.55680305644476	875	93.1254454095227	19.399452804377564	2.727856347031125	3.378959004982945	3.5278205564870104	3.23009745347888	354.72081881649115	0.9919978399430613	63.573386116600844	700	63.573386116600844	731
AD Leo_2026-01-20_Light_B_r141_calibrated.fits	169	0	61060.473483055364	2461060.4734830554	NaN	NaN	0	1.143735	NaN	-20	20	NaN	NaN	2.8580896762603327	4.984061458184109	1.3	8	12	20	2.077152334647813	0	0.2747637304212873	0.0100075815630936	0	0.0025308875624086	207.5578721544495	0	108.56417902650736	21547.56025935043	85.87670905948383	931.6850823158435	786.1016949901465	932.1850823158435	718.3983050098535	10.326497453390811	19.869677494336795	44757.565098674175	78.03989036210237	121.16556424116574	10.820329129785351	0.005218443713086	369.3917936088634	5478	573.5216296563287	21.574593796159526	677	2.911924026055561	3.8089744704723794	3.872849312530601	3.7450996284141578	337.21128516294624	0.997705268833994	910.7623577725868	853.7372177666414	911.2623577725868	650.7627822333586	10.326762124080826	19.89476396684154	21547.56025935043	85.87670905948383	11.614	0.0043185466331824	250.91273868477168	2714	276.1095660100303	21.428969359331475	2.8056189900270176	3.713258424525444	3.79140725110138	3.6351095979495076	337.7951479753516	0.9965311720636074	929.9902737014538	952.0994908213855	930.4902737014538	552.4005091786145	10.325900547657985	19.928544436205282	5920.488038336605	49.165480499228686	13.016601489779788	0.009955090855119	120.41961104050405	691	75.86489436191862	19.782857142857143	2.8567260126984197	3.7481745424941177	3.837423724485193	3.658925360503042	323.355982118598	0.9726045772266906	78.03989036210237	718	78.03989036210235	700
